participant,block_number,trial_number,choice,reward,Q1,Q2,Q3
67f6a640d2046b13fcf33328,3,20,3,1,0.7117604143858884,0.5008812595199766,0.046833981044791625
67f6a640d2046b13fcf33328,3,21,2,1,0.7117604143858884,0.5008812595199766,0.47514397720698925
67f6a640d2046b13fcf33328,3,22,1,0,0.7117604143858884,0.690327907292814,0.47514397720698925
67f6a640d2046b13fcf33328,3,23,3,0,0.4416030077289872,0.690327907292814,0.47514397720698925
67f6a640d2046b13fcf33328,3,24,2,0,0.4416030077289872,0.690327907292814,0.25396661517487423
67f6a640d2046b13fcf33328,3,25,2,1,0.4416030077289872,0.406849029083869,0.25396661517487423
67f6a640d2046b13fcf33328,4,1,3,0,0.4416030077289872,0.6452991512211222,0.25396661517487423
67f6a640d2046b13fcf33328,4,2,1,0,0.4416030077289872,0.6452991512211222,0.15729533556958353
67f6a640d2046b13fcf33328,4,3,2,1,0.2739871626834238,0.6452991512211222,0.15729533556958353
67f6a640d2046b13fcf33328,4,4,2,1,0.2739871626834238,0.7799302145583727,0.15729533556958353
67f6a640d2046b13fcf33328,4,5,2,1,0.2739871626834238,0.8634604043542485,0.15729533556958353
67f6a640d2046b13fcf33328,4,6,2,0,0.2739871626834238,0.9152856847526556,0.15729533556958353
67f6a640d2046b13fcf33328,4,7,3,0,0.2739871626834238,0.4923685664243576,0.15729533556958353
67f6a640d2046b13fcf33328,4,8,1,1,0.2739871626834238,0.4923685664243576,0.09759195916563468
67f6a640d2046b13fcf33328,4,9,3,1,0.5495542514983384,0.4923685664243576,0.09759195916563468
67f6a640d2046b13fcf33328,4,10,2,1,0.5495542514983384,0.4923685664243576,0.4790443757201839
67f6a640d2046b13fcf33328,4,11,1,0,0.5495542514983384,0.7318950645878983,0.4790443757201839
67f6a640d2046b13fcf33328,4,12,3,1,0.3409641860811632,0.7318950645878983,0.4790443757201839
67f6a640d2046b13fcf33328,4,13,2,0,0.3409641860811632,0.7318950645878983,0.6526243751297507
67f6a640d2046b13fcf33328,4,14,1,1,0.3409641860811632,0.45409530418388727,0.6526243751297507
67f6a640d2046b13fcf33328,4,15,3,0,0.591109323092489,0.45409530418388727,0.6526243751297507
67f6a640d2046b13fcf33328,4,16,2,0,0.591109323092489,0.45409530418388727,0.37077216899358223
67f6a640d2046b13fcf33328,4,17,1,1,0.591109323092489,0.2817378546081178,0.37077216899358223
67f6a640d2046b13fcf33328,4,18,1,1,0.7463088012188914,0.2817378546081178,0.37077216899358223
67f6a640d2046b13fcf33328,4,19,3,1,0.842600411361939,0.2817378546081178,0.37077216899358223
67f6a640d2046b13fcf33328,4,20,3,0,0.842600411361939,0.2817378546081178,0.6307854418377378
67f6a640d2046b13fcf33328,4,21,1,1,0.842600411361939,0.2817378546081178,0.38664215550234005
67f6a640d2046b13fcf33328,4,22,2,0,0.9023433582872623,0.2817378546081178,0.38664215550234005
67f6a640d2046b13fcf33328,4,23,2,0,0.9023433582872623,0.17480079180075,0.38664215550234005
67f6a640d2046b13fcf33328,4,24,3,0,0.9023433582872623,0.1084530045089491,0.38664215550234005
67f6a640d2046b13fcf33328,4,25,3,0,0.9023433582872623,0.1084530045089491,0.242816416844727
67f6a640d2046b13fcf33328,5,1,3,0,0.9023433582872623,0.1084530045089491,0.15065246373905006
67f6a640d2046b13fcf33328,5,2,1,1,0.9023433582872623,0.1084530045089491,0.09347047093045163
67f6a640d2046b13fcf33328,5,3,2,0,0.9394101359873314,0.1084530045089491,0.09347047093045163
67f6a640d2046b13fcf33328,5,4,1,0,0.9394101359873314,0.06728833471870137,0.09347047093045163
67f6a640d2046b13fcf33328,5,5,1,1,0.5102903243589041,0.06728833471870137,0.09347047093045163
67f6a640d2046b13fcf33328,5,6,3,0,0.741181602323687,0.06728833471870137,0.09347047093045163
67f6a640d2046b13fcf33328,5,7,3,1,0.741181602323687,0.06728833471870137,0.05799260576090963
67f6a640d2046b13fcf33328,5,8,1,1,0.741181602323687,0.06728833471870137,0.4644423695667655
67f6a640d2046b13fcf33328,5,9,2,0,0.8394193037932257,0.06728833471870137,0.4644423695667655
67f6a640d2046b13fcf33328,5,10,3,0,0.8394193037932257,0.041748220900019166,0.4644423695667655
67f6a640d2046b13fcf33328,5,11,1,1,0.8394193037932257,0.041748220900019166,0.25770728798139964
67f6a640d2046b13fcf33328,5,12,1,1,0.9003696791749016,0.041748220900019166,0.25770728798139964
67f6a640d2046b13fcf33328,5,13,3,1,0.9381855910278545,0.041748220900019166,0.25770728798139964
67f6a640d2046b13fcf33328,5,14,2,1,0.9381855910278545,0.041748220900019166,0.5395226661990207
67f6a640d2046b13fcf33328,5,15,1,1,0.9381855910278545,0.46965526397277785,0.5395226661990207
67f6a640d2046b13fcf33328,5,16,3,0,0.961648009108272,0.46965526397277785,0.5395226661990207
67f6a640d2046b13fcf33328,5,17,2,1,0.961648009108272,0.46965526397277785,0.3265979871086173
67f6a640d2046b13fcf33328,5,18,1,0,0.961648009108272,0.6311277210717513,0.3265979871086173
67f6a640d2046b13fcf33328,5,19,3,0,0.5288324927081733,0.6311277210717513,0.3265979871086173
67f6a640d2046b13fcf33328,5,20,2,1,0.5288324927081733,0.6311277210717513,0.20768545359304208
67f6a640d2046b13fcf33328,5,21,1,1,0.5288324927081733,0.7711377247518391,0.20768545359304208
67f6a640d2046b13fcf33328,5,22,1,0,0.7570515356614851,0.7711377247518391,0.20768545359304208
67f6a640d2046b13fcf33328,5,23,2,1,0.46516816340243133,0.7711377247518391,0.20768545359304208
67f6a640d2046b13fcf33328,5,24,3,0,0.46516816340243133,0.8580052120279853,0.20768545359304208
67f6a640d2046b13fcf33328,5,25,1,1,0.46516816340243133,0.8580052120279853,0.1288558890396792
67f6a640d2046b13fcf33328,6,1,3,0,0.6886984250996782,0.8580052120279853,0.1288558890396792
67f6a640d2046b13fcf33328,6,2,1,1,0.6886984250996782,0.8580052120279853,0.07994705384528651
67f6a640d2046b13fcf33328,6,3,2,0,0.7941202482535925,0.8580052120279853,0.07994705384528651
67f6a640d2046b13fcf33328,6,4,1,1,0.7941202482535925,0.4761591527060528,0.07994705384528651
67f6a640d2046b13fcf33328,6,5,1,0,0.8722644364954069,0.4761591527060528,0.07994705384528651
67f6a640d2046b13fcf33328,6,6,3,0,0.51825965870071,0.4761591527060528,0.07994705384528651
67f6a640d2046b13fcf33328,6,7,2,1,0.51825965870071,0.4761591527060528,0.049602167713021963
67f6a640d2046b13fcf33328,6,8,1,0,0.51825965870071,0.7098453496971326,0.049602167713021963
67f6a640d2046b13fcf33328,6,9,3,1,0.3357720565032932,0.7098453496971326,0.049602167713021963
67f6a640d2046b13fcf33328,6,10,2,1,0.3357720565032932,0.7098453496971326,0.4550727626295437
67f6a640d2046b13fcf33328,6,11,1,1,0.3357720565032932,0.8199771106952869,0.4550727626295437
67f6a640d2046b13fcf33328,6,12,3,1,0.6301843587388775,0.8199771106952869,0.4550727626295437
67f6a640d2046b13fcf33328,6,13,2,0,0.6301843587388775,0.8199771106952869,0.6341510426253587
67f6a640d2046b13fcf33328,6,14,1,0,0.6301843587388775,0.4879290712762091,0.6341510426253587
67f6a640d2046b13fcf33328,6,15,3,0,0.36474784617362244,0.4879290712762091,0.6341510426253587
67f6a640d2046b13fcf33328,6,16,2,1,0.36474784617362244,0.4879290712762091,0.34099546320725904
67f6a640d2046b13fcf33328,6,17,1,1,0.36474784617362244,0.6952066997135131,0.34099546320725904
67f6a640d2046b13fcf33328,6,18,2,0,0.6189016170844185,0.6952066997135131,0.34099546320725904
67f6a640d2046b13fcf33328,6,19,3,0,0.6189016170844185,0.4313324587768326,0.34099546320725904
67f6a640d2046b13fcf33328,6,20,2,0,0.6189016170844185,0.4313324587768326,0.2441119811686851
67f6a640d2046b13fcf33328,6,21,1,1,0.6189016170844185,0.26761492673075926,0.2441119811686851
67f6a640d2046b13fcf33328,6,22,1,0,0.7554641538070164,0.26761492673075926,0.2441119811686851
67f6a640d2046b13fcf33328,6,23,2,1,0.46871845611733887,0.26761492673075926,0.2441119811686851
67f6a640d2046b13fcf33328,6,24,3,1,0.46871845611733887,0.5456006759661802,0.2441119811686851
67f6a640d2046b13fcf33328,6,25,1,1,0.46871845611733887,0.5456006759661802,0.5310185620288905
68598a1d4cebd213b2abb1d9,1,1,3,1,0.5,0.5,0.5
68598a1d4cebd213b2abb1d9,1,2,3,1,0.5,0.5,0.5647698375727761
68598a1d4cebd213b2abb1d9,1,3,3,1,0.5,0.5,0.6211494113457408
68598a1d4cebd213b2abb1d9,1,4,3,0,0.5,0.5,0.6702255933869969
68598a1d4cebd213b2abb1d9,1,5,1,0,0.5,0.5,0.5826123000494834
68598a1d4cebd213b2abb1d9,1,6,2,1,0.4352301624272239,0.5,0.5826123000494834
68598a1d4cebd213b2abb1d9,1,7,2,0,0.4352301624272239,0.5647698375727761,0.5826123000494834
68598a1d4cebd213b2abb1d9,1,8,3,1,0.4352301624272239,0.4916097362001885,0.5826123000494834
68598a1d4cebd213b2abb1d9,1,9,2,1,0.4352301624272239,0.4916097362001885,0.6373703959950412
68598a1d4cebd213b2abb1d9,1,10,1,0,0.4352301624272239,0.5574664458410677,0.6373703959950412
68598a1d4cebd213b2abb1d9,1,11,3,1,0.37885058865425925,0.5574664458410677,0.6373703959950412
68598a1d4cebd213b2abb1d9,1,12,2,0,0.37885058865425925,0.5574664458410677,0.6843453169829571
68598a1d4cebd213b2abb1d9,1,13,3,0,0.37885058865425925,0.48525242347785846,0.6843453169829571
68598a1d4cebd213b2abb1d9,1,14,3,1,0.37885058865425925,0.48525242347785846,0.5928641129561079
68598a1d4cebd213b2abb1d9,1,15,2,0,0.37885058865425925,0.48525242347785846,0.6480689272350167
68598a1d4cebd213b2abb1d9,1,16,2,0,0.37885058865425925,0.4223929822116367,0.6480689272350167
68598a1d4cebd213b2abb1d9,1,17,1,0,0.37885058865425925,0.3676763326213811,0.6480689272350167
68598a1d4cebd213b2abb1d9,1,18,1,0,0.32977440661300306,0.3676763326213811,0.6480689272350167
68598a1d4cebd213b2abb1d9,1,19,3,1,0.28705553729407685,0.3676763326213811,0.6480689272350167
68598a1d4cebd213b2abb1d9,1,20,2,0,0.28705553729407685,0.3676763326213811,0.6936579639864846
68598a1d4cebd213b2abb1d9,1,21,2,1,0.28705553729407685,0.3200476600987232,0.6936579639864846
68598a1d4cebd213b2abb1d9,1,22,3,1,0.28705553729407685,0.4087928339436141,0.6936579639864846
68598a1d4cebd213b2abb1d9,1,23,2,0,0.28705553729407685,0.4087928339436141,0.7333414116810885
68598a1d4cebd213b2abb1d9,1,24,3,1,0.28705553729407685,0.3552596367500399,0.7333414116810885
68598a1d4cebd213b2abb1d9,1,25,3,1,0.28705553729407685,0.3552596367500399,0.7678842784201629
68598a1d4cebd213b2abb1d9,2,1,3,0,0.28705553729407685,0.3552596367500399,0.7979524734014197
68598a1d4cebd213b2abb1d9,2,2,3,0,0.28705553729407685,0.3552596367500399,0.6907427550196417
68598a1d4cebd213b2abb1d9,2,3,2,0,0.28705553729407685,0.3552596367500399,0.6033311085456389
68598a1d4cebd213b2abb1d9,2,4,1,0,0.28705553729407685,0.30923941893660434,0.6033311085456389
68598a1d4cebd213b2abb1d9,2,5,1,1,0.24987045645902956,0.30923941893660434,0.6033311085456389
68598a1d4cebd213b2abb1d9,2,6,1,0,0.34860892681875677,0.30923941893660434,0.6033311085456389
68598a1d4cebd213b2abb1d9,2,7,2,1,0.3020862869863614,0.30923941893660434,0.6033311085456389
68598a1d4cebd213b2abb1d9,2,8,3,1,0.3020862869863614,0.4015632021376315,0.6033311085456389
68598a1d4cebd213b2abb1d9,2,9,2,1,0.3020862869863614,0.4015632021376315,0.6520948180011918
68598a1d4cebd213b2abb1d9,2,10,3,1,0.3020862869863614,0.47662142205700986,0.6520948180011918
68598a1d4cebd213b2abb1d9,2,11,2,1,0.3020862869863614,0.47662142205700986,0.7004121741339645
68598a1d4cebd213b2abb1d9,2,12,3,0,0.3020862869863614,0.5444096789121511,0.7004121741339645
68598a1d4cebd213b2abb1d9,2,13,2,0,0.3020862869863614,0.5444096789121511,0.6088671662977568
68598a1d4cebd213b2abb1d9,2,14,3,1,0.3020862869863614,0.47385544653743183,0.6088671662977568
68598a1d4cebd213b2abb1d9,2,15,2,0,0.3020862869863614,0.47385544653743183,0.6586437812699886
68598a1d4cebd213b2abb1d9,2,16,3,0,0.3020862869863614,0.41249985439468706,0.6586437812699886
68598a1d4cebd213b2abb1d9,2,17,2,1,0.3020862869863614,0.41249985439468706,0.574698607653917
68598a1d4cebd213b2abb1d9,2,18,1,1,0.3020862869863614,0.48860443244759716,0.574698607653917
68598a1d4cebd213b2abb1d9,2,19,3,0,0.3968147758998142,0.48860443244759716,0.574698607653917
68598a1d4cebd213b2abb1d9,2,20,2,1,0.3968147758998142,0.48860443244759716,0.5002667498800446
68598a1d4cebd213b2abb1d9,2,21,1,0,0.3968147758998142,0.554850448081194,0.5002667498800446
68598a1d4cebd213b2abb1d9,2,22,3,0,0.34165028306578615,0.554850448081194,0.5002667498800446
68598a1d4cebd213b2abb1d9,2,23,2,1,0.34165028306578615,0.554850448081194,0.43546235779620324
68598a1d4cebd213b2abb1d9,2,24,3,1,0.34165028306578615,0.6125149762941837,0.43546235779620324
68598a1d4cebd213b2abb1d9,2,25,2,0,0.34165028306578615,0.6125149762941837,0.5087492101892855
68598a1d4cebd213b2abb1d9,3,1,3,1,0.34165028306578615,0.5327043502012361,0.5087492101892855
68598a1d4cebd213b2abb1d9,3,2,2,0,0.34165028306578615,0.5327043502012361,0.5745347013300747
68598a1d4cebd213b2abb1d9,3,3,3,1,0.34165028306578615,0.4641033183283302,0.5745347013300747
68598a1d4cebd213b2abb1d9,3,4,2,0,0.34165028306578615,0.4641033183283302,0.6276598686078172
68598a1d4cebd213b2abb1d9,3,5,3,0,0.34165028306578615,0.4039835252685789,0.6276598686078172
68598a1d4cebd213b2abb1d9,3,6,1,0,0.34165028306578615,0.4039835252685789,0.5463530130755949
68598a1d4cebd213b2abb1d9,3,7,2,0,0.29739301644546995,0.4039835252685789,0.5463530130755949
68598a1d4cebd213b2abb1d9,3,8,3,1,0.29739301644546995,0.3516516307432177,0.5463530130755949
68598a1d4cebd213b2abb1d9,3,9,3,1,0.29739301644546995,0.3516516307432177,0.6051182964504525
68598a1d4cebd213b2abb1d9,3,10,2,1,0.29739301644546995,0.3516516307432177,0.6562711440257354
68598a1d4cebd213b2abb1d9,3,11,3,1,0.29739301644546995,0.4359194836834964,0.6562711440257354
68598a1d4cebd213b2abb1d9,3,12,2,0,0.29739301644546995,0.4359194836834964,0.7007976682820938
68598a1d4cebd213b2abb1d9,3,13,3,1,0.29739301644546995,0.3792060024317295,0.7007976682820938
68598a1d4cebd213b2abb1d9,3,14,2,1,0.29739301644546995,0.3792060024317295,0.7395562410059333
68598a1d4cebd213b2abb1d9,3,15,3,0,0.29739301644546995,0.45986930602293796,0.7395562410059333
68598a1d4cebd213b2abb1d9,3,16,2,0,0.29739301644546995,0.45986930602293796,0.6425279902348822
68598a1d4cebd213b2abb1d9,3,17,2,1,0.29739301644546995,0.400083982198399,0.6425279902348822
68598a1d4cebd213b2abb1d9,3,18,3,1,0.29739301644546995,0.47779690831878185,0.6425279902348822
68598a1d4cebd213b2abb1d9,3,19,2,0,0.29739301644546995,0.47779690831878185,0.6899023093602736
68598a1d4cebd213b2abb1d9,3,20,3,1,0.29739301644546995,0.4159032519839567,0.6899023093602736
68598a1d4cebd213b2abb1d9,3,21,3,1,0.29739301644546995,0.4159032519839567,0.7300722633934922
68598a1d4cebd213b2abb1d9,3,22,2,0,0.29739301644546995,0.4159032519839567,0.7650386145899475
68598a1d4cebd213b2abb1d9,3,23,3,0,0.29739301644546995,0.36202727986801925,0.7650386145899475
68598a1d4cebd213b2abb1d9,3,24,2,1,0.29739301644546995,0.36202727986801925,0.663242912513168
68598a1d4cebd213b2abb1d9,3,25,3,1,0.29739301644546995,0.4452639223802318,0.663242912513168
68598a1d4cebd213b2abb1d9,4,1,2,0,0.29739301644546995,0.4452639223802318,0.7092103338540459
68598a1d4cebd213b2abb1d9,4,2,3,0,0.29739301644546995,0.38706764389526016,0.7092103338540459
68598a1d4cebd213b2abb1d9,4,3,1,0,0.29739301644546995,0.38706764389526016,0.6173127629092071
68598a1d4cebd213b2abb1d9,4,4,2,1,0.2588688218136477,0.38706764389526016,0.6173127629092071
68598a1d4cebd213b2abb1d9,4,5,3,0,0.2588688218136477,0.4664720111339576,0.6173127629092071
68598a1d4cebd213b2abb1d9,4,6,3,1,0.2588688218136477,0.4664720111339576,0.5373695048231047
68598a1d4cebd213b2abb1d9,4,7,2,1,0.2588688218136477,0.4664720111339576,0.5973300290301062
68598a1d4cebd213b2abb1d9,4,8,3,1,0.2588688218136477,0.5355804322705906,0.5973300290301062
68598a1d4cebd213b2abb1d9,4,9,2,1,0.2588688218136477,0.5355804322705906,0.6494643294217397
68598a1d4cebd213b2abb1d9,4,10,3,0,0.2588688218136477,0.5957411920760045,0.6494643294217397
68598a1d4cebd213b2abb1d9,4,11,2,0,0.2588688218136477,0.5957411920760045,0.5653329311588631
68598a1d4cebd213b2abb1d9,4,12,2,1,0.2588688218136477,0.51837221456221,0.5653329311588631
68598a1d4cebd213b2abb1d9,4,13,3,1,0.2588688218136477,0.5809334774248561,0.5653329311588631
68598a1d4cebd213b2abb1d9,4,14,2,0,0.2588688218136477,0.5809334774248561,0.6222294551208517
68598a1d4cebd213b2abb1d9,4,15,2,1,0.2588688218136477,0.5038200229603951,0.6222294551208517
68598a1d4cebd213b2abb1d9,4,16,3,0,0.2588688218136477,0.5697136546904,0.6222294551208517
68598a1d4cebd213b2abb1d9,4,17,3,1,0.2588688218136477,0.5697136546904,0.5411125752237471
68598a1d4cebd213b2abb1d9,4,18,2,1,0.2588688218136477,0.5697136546904,0.6013770719507969
68598a1d4cebd213b2abb1d9,4,19,3,0,0.2588688218136477,0.6254528079796817,0.6013770719507969
68598a1d4cebd213b2abb1d9,4,20,3,1,0.2588688218136477,0.6254528079796817,0.5227607830452541
68598a1d4cebd213b2abb1d9,4,21,2,0,0.2588688218136477,0.6254528079796817,0.5857855368192033
68598a1d4cebd213b2abb1d9,4,22,2,0,0.2588688218136477,0.542377275654973,0.5857855368192033
68598a1d4cebd213b2abb1d9,4,23,3,1,0.2588688218136477,0.47390632868106275,0.5857855368192033
68598a1d4cebd213b2abb1d9,4,24,2,1,0.2588688218136477,0.47390632868106275,0.63839528366099
68598a1d4cebd213b2abb1d9,4,25,3,1,0.2588688218136477,0.5420563320169743,0.63839528366099
68598a1d4cebd213b2abb1d9,5,1,2,0,0.2588688218136477,0.5420563320169743,0.6852374411007731
68598a1d4cebd213b2abb1d9,5,2,2,1,0.2588688218136477,0.47183853082097915,0.6852374411007731
68598a1d4cebd213b2abb1d9,5,3,3,1,0.2588688218136477,0.5402563960198055,0.6852374411007731
68598a1d4cebd213b2abb1d9,5,4,2,1,0.2588688218136477,0.5402563960198055,0.7260116806297601
68598a1d4cebd213b2abb1d9,5,5,3,1,0.2588688218136477,0.5998114330932538,0.7260116806297601
68598a1d4cebd213b2abb1d9,5,6,2,1,0.2588688218136477,0.5998114330932538,0.7615040383774081
68598a1d4cebd213b2abb1d9,5,7,3,0,0.2588688218136477,0.6516517299407905,0.7615040383774081
68598a1d4cebd213b2abb1d9,5,8,3,1,0.2588688218136477,0.6516517299407905,0.6614281583253034
68598a1d4cebd213b2abb1d9,5,9,2,1,0.2588688218136477,0.6516517299407905,0.7065321812636607
68598a1d4cebd213b2abb1d9,5,10,3,0,0.2588688218136477,0.6967766515238941,0.7065321812636607
68598a1d4cebd213b2abb1d9,5,11,3,1,0.2588688218136477,0.6967766515238941,0.6149995726285675
68598a1d4cebd213b2abb1d9,5,12,2,0,0.2588688218136477,0.6967766515238941,0.6646324737157114
68598a1d4cebd213b2abb1d9,5,13,2,1,0.2588688218136477,0.6053450101084064,0.6646324737157114
68598a1d4cebd213b2abb1d9,5,14,3,1,0.2588688218136477,0.6574881639883059,0.6646324737157114
68598a1d4cebd213b2abb1d9,5,15,2,1,0.2588688218136477,0.6574881639883059,0.7082912841878564
68598a1d4cebd213b2abb1d9,5,16,3,0,0.2588688218136477,0.7018570358463482,0.7082912841878564
68598a1d4cebd213b2abb1d9,5,17,3,1,0.2588688218136477,0.7018570358463482,0.6165304268130563
68598a1d4cebd213b2abb1d9,5,18,2,0,0.2588688218136477,0.7018570358463482,0.6662128149319592
68598a1d4cebd213b2abb1d9,5,19,2,1,0.2588688218136477,0.6074111145870913,0.6662128149319592
68598a1d4cebd213b2abb1d9,5,20,3,1,0.2588688218136477,0.6613375772411569,0.6662128149319592
68598a1d4cebd213b2abb1d9,5,21,2,0,0.2588688218136477,0.6613375772411569,0.7094514984390998
68598a1d4cebd213b2abb1d9,5,22,2,0,0.2588688218136477,0.5734482616940828,0.7094514984390998
68598a1d4cebd213b2abb1d9,5,23,3,1,0.2588688218136477,0.501096260734236,0.7094514984390998
68598a1d4cebd213b2abb1d9,5,24,2,1,0.2588688218136477,0.501096260734236,0.7470890568785163
68598a1d4cebd213b2abb1d9,5,25,3,1,0.2588688218136477,0.5645199097569518,0.7470890568785163
68598a1d4cebd213b2abb1d9,6,1,2,1,0.2588688218136477,0.5645199097569518,0.7798510581857699
68598a1d4cebd213b2abb1d9,6,2,3,0,0.2588688218136477,0.6219800496151475,0.7798510581857699
68598a1d4cebd213b2abb1d9,6,3,3,1,0.2588688218136477,0.6219800496151475,0.6770292881889426
68598a1d4cebd213b2abb1d9,6,4,2,0,0.2588688218136477,0.6219800496151475,0.720433739826708
68598a1d4cebd213b2abb1d9,6,5,2,0,0.2588688218136477,0.5413842809115527,0.720433739826708
68598a1d4cebd213b2abb1d9,6,6,3,0,0.2588688218136477,0.47127501577665676,0.720433739826708
68598a1d4cebd213b2abb1d9,6,7,2,1,0.2588688218136477,0.47127501577665676,0.6271002847495573
68598a1d4cebd213b2abb1d9,6,8,3,0,0.2588688218136477,0.5399625326317281,0.6271002847495573
68598a1d4cebd213b2abb1d9,6,9,3,0,0.2588688218136477,0.5399625326317281,0.5458734927654438
68598a1d4cebd213b2abb1d9,6,10,2,0,0.2588688218136477,0.5399625326317281,0.4751612180140159
68598a1d4cebd213b2abb1d9,6,11,3,1,0.2588688218136477,0.4698447820829286,0.4751612180140159
68598a1d4cebd213b2abb1d9,6,12,2,1,0.2588688218136477,0.4698447820829286,0.5432822067947622
68598a1d4cebd213b2abb1d9,6,13,3,0,0.2588688218136477,0.539668060903348,0.5432822067947622
68598a1d4cebd213b2abb1d9,6,14,2,0,0.2588688218136477,0.539668060903348,0.4727893622618309
68598a1d4cebd213b2abb1d9,6,15,2,1,0.2588688218136477,0.4687610922920744,0.4727893622618309
68598a1d4cebd213b2abb1d9,6,16,3,1,0.2588688218136477,0.5389287730478987,0.4727893622618309
68598a1d4cebd213b2abb1d9,6,17,2,0,0.2588688218136477,0.5389287730478987,0.5418934555643466
68598a1d4cebd213b2abb1d9,6,18,2,0,0.2588688218136477,0.46793997923274633,0.5418934555643466
68598a1d4cebd213b2abb1d9,6,19,3,1,0.2588688218136477,0.40732318642619547,0.5418934555643466
68598a1d4cebd213b2abb1d9,6,20,2,1,0.2588688218136477,0.40732318642619547,0.6034471132567525
68598a1d4cebd213b2abb1d9,6,21,3,1,0.2588688218136477,0.4853978374715062,0.6034471132567525
68598a1d4cebd213b2abb1d9,6,22,2,0,0.2588688218136477,0.4853978374715062,0.6522788500024993
68598a1d4cebd213b2abb1d9,6,23,2,1,0.2588688218136477,0.42138840571645847,0.6522788500024993
68598a1d4cebd213b2abb1d9,6,24,3,0,0.2588688218136477,0.4989635782405853,0.6522788500024993
68598a1d4cebd213b2abb1d9,6,25,3,0,0.2588688218136477,0.4989635782405853,0.5677828596022416
697ccad66fdf3bbcccb90fe4,1,1,2,0,0.5,0.5,0.5
697ccad66fdf3bbcccb90fe4,1,2,1,0,0.5,0.4338813726364361,0.5
697ccad66fdf3bbcccb90fe4,1,3,3,0,0.4338813726364361,0.4338813726364361,0.5
697ccad66fdf3bbcccb90fe4,1,4,2,0,0.4338813726364361,0.4338813726364361,0.4338813726364361
